key,sno,sv,cm,noc,rm
00E092,1004,H,G,,"Unit too large, recollected as 07A171-176"
00E093,1004,H,G,,"Unit too large, recollected as 07A169,170,177-180"
00E094,1004,H,G,,
00E095,1004,H,G,,"Unit too large, recollected as 07E177-181"
00E096,1004,H,G,,
00E097,1005,H,S,1,
00E098,1005,H,G,,
00E099,1005,H,G,,Part of damaged stone circle on hilltop
00E100,1005,H,S,1,Stone wall
00E101,1006,H,S,1,Stone wall
00E102,1006,M,S,1,Stone wall
00E103,1006,H,S,1,Stone wall
00E104,1007,H,S,1,
00E105,1007,H,S,1,
00E106,1007,H,G,,
00E107,1007,H,G,,Platform on  hilltop
00E108,1008,H,G,,
00E109,1008,H,S,2,
00E110,1008,H,S,1,
00E111,1008,H,G,,
00E112,1008,H,S,1,
00E113,1009,H,G,,
00E114,1008,H,G,,
00E115,1008,H,S,1,Possible pit with ashy fill
00E116,1008,H,S,1,
00E117,1010,H,S,1,
00E118,1010,H,G,,
00E119,1010,H,S,1,
00E120,1010,H,G,,
00E121,1010,H,G,,
00E122,1011,H,G,,
00E123,1012,H,S,1,
00E124,1012,H,S,1,
00E125,1012,H,S,1,
00E126,1012,H,S,2,
00E127,1013,H,G,,
00E128,1012,H,S,1,Disturbed brick tomb (Ming or Qing dynasty)
00E129,963,H,G,,
00E130,1012,H,G,,
00T001,709,H,G,,Stone circle
00T002,709,H,G,,Stone circle
00T003,709,H,G,,Stone circle
00T004,709,H,G,,Stone circle
00T005,709,H,G,,Stone circle
00T006,709, ,G,,Stone circle
00T007,336,H,G,,"Stone platform, highest point"
00T008,336,H,G,,
01A213,1120,H,G,,
01A214,1120,H,G,,
01A215,1120,H,G,,
01A216,1121,H,G,,Dozens of poorly preserved slab graves
01A217,1120,H,G,,
01A218,1120,H,G,,
01A219,1120,H,G,,
01A220,1120,H,G,,
01A221,1120,H,S,1,
01A222,1122,M,G,,
01A223,1123,H,G,,Damaged by modern village
01A224,1124,H,S,1,
01A225,1124,H,G,,
01A226,1125,H,G,,
01A227,1125,H,G,,
01A228,1125,H,G,,
01A229,1125,H,S,1,
01A230,1125,H,G,,
01A231,1126,M,G,,"Stone circles, stone walls, ashy soil"
01A232,1126,M,G,,Stone circles
01A233,1127,M,G,,Stone circles
01A234,1127,H,G,,Stone circles
01A235,1128,H,G,,
01A236,1128,M,G,,Stone circles
01A237,1128,M,G,,
01A238,1129,M,G,,
01A239,1129,M,G,,
01A240,1129,H,G,,
01A241,1129,H,G,,
01A242,1129,M,G,,
01A243,1129,H,G,,
01A244,1130,H, ,,"Stone circles, no artifacts found"
01A245,1129, ,G,,
01A246,1129,M,G,,
01A247,1129,M,G,,
01A248,1129,H,G,,
01A249,1131,L,G,,
01A250,1132,L,G,,
01A251,1133,M,G,,Stone circles
01A252,1133,M,G,,5 stone slab graves
01A253,1134,M,G,,
01A254,1135,M,G,,
01A255,1136,M,G,,
01A256,1158,L,G,,"Stone circle, slab grave, and stone wall"
01A257,1158,L,G,,Stone circle and slab grave
01A258,1158,L,G,,Stone circle
01A259,1159,M,G,,
01A260,1160,H, ,,2 stone circles but no artifacts
01A261,1161,H,G,,
01A262,1162,H,G,,
01A263,1162,M,G,,
01A264,1163,M,G,,
01A265,1164,M,G,,
01A266,1165,L,G,,
01A267,1185,M,G,,
01A268,1185,M,G,,Stone piles
01A269,1185,M,G,,
01A270,1185,M,G,,
01A271,1185,M,G,,Defensive walls
01A272,1185,M,G,,Defensive walls
01A273,1185,M,G,,Stone slab graves
01A274,1185,H,G,,
01A275,1185,H,G,,
01A276,1185,H,G,,
01A277,1186,H,G,,
01A278,1186,H,G,,
01A279,1187,H,G,,
01A280,1187,H,G,,
01A281,1187,H,G,,
01A282,1188,H,G,,Stone slab graves
01A283,1188,M,S,1,
01A284,1188,H,G,,
01A285,1188,H,G,,
01A286,1188,H,G,,
01A287,1188,H,G,,
01A288,1188,H,G,,
01A289,1188,H,G,,
01A290,1189,H,G,,
01A291,1189,H,G,,
01A292,1189,H,G,,
01A293,1188,H,G,,
01A294,1188,H,G,,
01A295,1188,H,G,,
01A296,1188,H,G,,"Stone circles, stone walls and stone piles"
01A297,1189,H,G,,
01A298,1190,H,G,,11 stone slab graves
01A299,1190,H,G,,
01A300,1228,M,G,,
01A301,1229,H,G,,
01A302,1229,H,G,,
01A303,1229,H,G,,
01A304,1229,H,G,,
01A305,1230,H,G,,
01A306,1229,H,G,,
01A307,1229,H,G,,
01A308,1229,H,G,,
01A309,1229,H,G,,
01A310,1229,H,G,,
01A311,1229,H,G,,
01A312,1229,H,G,,
01A313,1229,H,G,,
01A314,1231,H,G,,
01A315,1232,H,G,,
01A316,1232,H,G,,
01A317,1232,H,G,,
01A318,1232,H,G,,
01A319,1232,H,G,,
01A320,1232,H,G,,
01A321,1232,H,G,,
01A322,1232,H,G,,
01A323,1232,H,G,,
01A324,1233,H,G,,
01A325,1235,M,G,,Stone slab graves
01A326,1235,M,G,,
01A327,1235,M,G,,Stone slab grave
01A328,1235,M,G,,Stone slab grave
01A329,1235,M,G,,
01A330,1235,M,G,,
01A331,1236,H,G,,Stone slab grave
01A332,1236,H,G,,Stone slab grave
01A333,1236,H,G,,Stone slab grave
01A334,1237,H,G,,Stone slab grave
01A335,1237,M,G,,
01A336,1237,M,G,,
01A337,1237,M,G,,
01A338,1313,H,G,,Burned earth circle
01B281,1103,H,G,,
01B282,1103,H,G,,
01B283,1104,H,G,,
01B284,1105,H,G,,Stone pile
01B285,1104, ,G,,
01B286,1105,H,G,,Stone piles
01B287,1104,H,G,,
01B288,1105,H,G,,
01B289,1104,H,G,,
01B290,1106,H,G,,
01B291,1107,H,G,,
01B292,1107,H,G,,
01B293,1108,H,G,,
01B294,1108,H,G,,
01B295,1108,H,G,,
01B296,1109,H,G,,
01B297,1109,H,G,,
01B298,1110,H,G,,
01B299,1110,H,G,,
01B300,1111,H,G,,
01B301,1111,H,G,,
01B302,1111,H,G,,
01B303,1111,H,G,,
01B304,1112,H,G,,
01B305,1113,H,G,,
01B306,1113,H,G,,
01B307,1114,H,G,,Grave
01B308,1115,H,G,,
01B309,1116,H,G,,
01B310,1116,H,G,,
01B311,1116,H,G,,
01B312,1117,H,G,,
01B313,1118,H,G,,
01B314,1118,H,G,,Stone pile
01B315,1118,H,G,,Stone pile
01B316,1118,H,G,,Stone pile
01B317,1118,H,G,,
01B318,1119,H,G,,
01B319,1119,H,G,,
01B320,1119,H,G,,
01B321,1066,H,G,,
01B322,1067,H,G,,
01B323,1067,H,G,,
01B324,1068,H,G,,
01B325,1137,H,G,,Stone wall
01B326,1137,H,G,,Ashy circle
01B327,1137,H,G,,
01B328,1137,H,G,,
01B329,1137,H,G,,Stone grave
01B330,1138,H,G,,
01B331,1138,H,G,,
01B332,1138,H,G,,
01B333,1138,H,G,,
01B334,1138,H,G,,
01B335,1138,H,G,,
01B336,1137,H,G,,
01B337,1139,H,G,,"Stone circles, inside the first wall"
01B338,1139,H,G,,Between internal and external stone walls
01B339,1140,H,G,,
01B340,1140,H,G,,
01B341,1141,H,G,,
01B342,1141,H,G,,Stone walls
01B343,1141,H,G,,Stone walls
01B344,1142,H,G,,
01B345,1143,H,G,,
01B346,1144,H,G,,Stone piles
01B347,1144,H,G,,Stone piles
01B348,1144,H,G,,Stone piles
01B349,1144,H,G,,Stone piles
01B350,1144,H,G,,Stone piles
01B351,1144,H,G,,
01B352,1175,H,G,,
01B353,1175,L,G,,Scattered stones
01B354,1175,M,G,,Stone piles
01B355,1176,H,G,,Stone piles
01B356,1177,H,G,,
01B357,1177,M,G,,On steep slope
01B358,1177,M,G,,"Stone circles, stone walls"
01B359,1177,M,G,,Stone piles
01B360,1178,H,G,,Burned earth
01B361,1178,L,G,,Burned earth
01B362,1179,L,G,,
01B363,1177,L,G,,Stone piles
01B364,1177,H,G,,
01B365,1177,H,G,,
01B366,1177,H,G,,
01B367,1177,H,G,,Burned earth
01B368,1180,H,G,,
01B369,1180,H,G,,Stone piles
01B370,1180,H,S,1,Stone piles
01B371,1180,H,G,,Stone piles
01B372,1180,H,S,2,Burned earth
01B373,1180,H,G,,Burned earth
01B374,1181,H,G,,
01B375,1182,H,G,,
01B376,1183,H,G,,
01B377,1184,H,G,,Burned earth
01B378,1184,H,G,,
01B379,1251,H,G,,"Stone circle, stone walls (outside main walls)"
01B380,1251,H,G,,Stone walls (inside main wall)
01B381,1251,H,G,,Burned earth
01B382,1251,H,S,3,Stone walls
01B383,1252,H,G,,Burned earth
01B384,1252,H,G,,Slab graves
01B385,1252,H,G,,
01B386,1252,H,G,,Stone walls
01B387,1252,H,G,,"Stone walls, stone piles"
01B388,1253,H,G,,Stone slab graves
01B389,1254,H,G,,
01B390,1254,H,G,,
01B391,1254,H,G,,
01B392,1255,H,G,,
01B393,1256,H,G,,
01B394,1256,H,G,,
01B395,1257,H,G,,
01B396,1258,H,G,,
01B397,1258,H,G,,
01C170,975, , ,,
01C172,975,M,G,,
01C173,975,H,S,1,
01C174,975,M,G,,
01C175,975,H,G,,Burial urn fragments
01C176,976,H,G,,
01C177,962,H,G,,"Stone wall, stone circle"
01C178,962,H,G,,
01C179,965,H,G,,
01C180,964,M,G,,
01C181,965,H,S,2,
01C182,965,H,G,,
01C183,965,H,S,1,
01C184,965,H,S,1,
01C185,965,H,G,,
01C186,965,H,G,,
01C187,965,H,G,,
01C188,965,H,G,,
01C189,965,H,G,,
01C190,965,H,G,,
01C191,967,H,G,,Stone slab graves
01C192,967,H,G,,
01C193,967,H,G,,
01C194,967,H,G,,
01C195,967,H,G,,Stone slab graves
01C196,967,H,G,,Stone slab graves
01C197,968,M,G,,"Stone slab graves; unit too large, recollected as 07A065, 068-070"
01C198,968,M,G,,"Stone slab graves; unit too large, recollected as 07A056,058-060,064,066-067"
01C199,968,M,G,,"Unit too large, recollected as 07A055, 057, 061-063"
01C200,969,H,G,,
01C201,971,H,G,,
01C202,971,H,G,,
01C203,972,H,G,,
01C204,973,H,G,,
01C205,970,H,G,,"Stone circles, no collection made"
01C206,966,H,S,1,
01C207,966,H,G,,
01C208,974,H,G,,
01C209,974,H,S,2,
01C210,974,H,G,,
01C211,974,H,G,,
01C212,974,H,G,,
01C213,974,H,G,,
01C214,977,H,G,,
01C215,1079,H,G,,
01C216,1080,H,G,,
01C217,1080,H,G,,
01C218,1191,H,S,2,
01C219,1191,H,G,,
01C220,1191,H,G,,
01C221,1191,H,G,,
01C222,1192,H,S,2,
01C223,1192,H,G,,
01C224,1193,H,G,,
01C225,1193,H,G,,
01C226,1194,H,G,,
01C227,1082,H,S,2,
01C228,1082,H,G,,
01C229,1086,H,G,,
01C230,1087,H,G,,
01C231,1088,H,G,,
01C232,1089,H,G,,
01C233,1239,H,G,,
01C234,1240,H,G,,
01C235,1241,H,G,,
01C236,1242,H,G,,
01C237,1243,H,G,,
01C238,1244,H,G,,
01C239,1245,H,G,,
01C240,1246,H,G,,
01C241,1246,H,G,,
01C242,1246,H,G,,
01C243,1246,H,S,1,
01C244,1247,H,G,,
01C245,1247,H,G,,
01C246,1247,H,G,,
01C247,1248,H,G,,
01C248,1249,L,G,,
01C249,1250,H,G,,
01C250,1250,H,G,,
01C251,1278,H,G,,
01C252,1279,H,G,,
01C253,1280,H,G,,
01C254,1281,H,G,,
01C255,1282,L,G,,
01C256,1283,H,G,,
01C257,1284,H,G,,
01C258,1285,H,G,,
01C259,1286,H,G,,
01C260,1336,H,G,,Stone circles
01C261,1336,H,G,,"Stone circle  & wall, gray soil"
01C262,1336,H,G,,
01C263,1287,H,G,,
01C264,1288,H,G,,
01C265,1288,H,G,,
01C266,1288,H,G,,
01C267,1289,H,G,,
01C268,1289,H,G,,
01C269,1290,H,G,,
01C270,1291,H,S,1,
01C271,1291,H,G,,
01C272,1245,H,G,,
01C273,1309,H,G,,
01C274,1309,H,G,,
01C275,1310,H,G,,
01D105,1069,H,G,,
01D106,1070,H,G,,
01D107,1071, ,G,,
01D108,1072,H,G,,
01D109,1072,H,G,,
01D110,1072,H,G,,
01D111,1072,H,G,,
01D112,1072,H,G,,
01D113,1073,H,G,,
01D114,1073,M,G,,
01D115,1073,M,G,,
01D116,1074,L,G,,
01D117,1075,M,G,,
01D118,1075,M,G,,
01D119,1075,M,G,,
01D120,1076,H,G,,
01D121,1077,H,G,,
01D122,1077,H,G,,
01D123,1078,H,G,,
01D124,1145,H,G,,
01D125,1145,H,G,,
01D126,1146,H,G,,
01D127,1146,H,G,,
01D128,1146,H,G,,
01D129,1146,H,G,,
01D130,1146,H,G,,
01D131,1147,H,G,,
01D132,1148,M,G,,
01D133,1149,H,G,,
01D134,1149,H,G,,
01D135,1150,H,G,,
01D136,1151,H,G,,
01D137,1151,H,G,,
01D138,1152,H,G,,Stone piles
01D139,1153,H,G,,Stone piles on top of hill
01D140,1154,H,G,,
01D141,1155,H,G,,
01D142,1156,H,G,,
01D143,1157,H,G,,
01D144,1166,H,G,,
01D145,1166,M,G,,
01D146,1167,M,G,,
01D147,1167,M,G,,
01D148,1168,H,G,,
01D149,1169,H,G,,
01D150,1169,H,G,,
01D151,1169,H,G,,
01D152,1170,M,G,,
01D153,1171,M,G,,
01D154,1172,H,G,,
01D155,1173,H,G,,
01D156,1174,H,G,,
01D157,1174,H,G,,
01D158,1213,H,G,,
01D159,1213,H,G,,
01D160,1214,H,G,,
01D161,1214,H,G,,
01D162,1214,H,G,,
01D163,1214,H,G,,
01D164,1215,H,G,,
01D165,1216,H,G,,
01D166,1217,H,G,,
01D167,1218,H,G,,
01D168,1218,H,G,,
01D169,1218,H,G,,
01D170,1219,H,G,,
01D171,1219,H,G,,
01D172,1219,H,G,,
01D173,1219,H,G,,
01D174,1220,H,G,,
01D175,1221,H,S,1,
01D176,1222,H,G,,
01D177,1223,H,G,,
01D178,1224,H,G,,
01D179,1225,H,G,,
01D180,1226,H,G,,
01D181,1227,H,G,,Stone pile
01D182,1292,H, ,,Stone slab grave
01D183,1293,M,G,,
01D184,1294,H,G,,Stone wall
01D185,1295,H, ,,Stone wall
01D186,1296,M,G,,
01D187,1297,H,G,,
01D188,1298,H,G,,"Stone piles, stone circles"
01D189,1299,H,G,,
01D190,1299,H,G,,
01D191,1299,H,S,1,4 stone piles
01D192,1299,H,G,,
01D193,1299,H,G,,
01D194,1300,H,G,,
01D195,1300,H,G,,
01D196,1300,H,G,,
01D197,1301,H,G,,
01D198,1302,M,G,,
01D199,1303,H,G,,
01D200,1302,H,G,,
01D201,1304,H,G,,
01D202,1304,H,G,,
01D203,1305,H,G,,20 to 40 stone slab graves
01D204,1306,H,G,,"Stone piles, stone circles"
01D205,1306,H,G,,"Stone pile, stone circle"
01D206,1306,H,G,,"Stone piles, stone circles"
01D207,1305,H,G,,30 to 40 stone slab graves
01D208,1307,H,G,,
01D209,1306,H,G,,"Stone piles, stone circle"
01D210,1308,H,G,,
01E133,1090,H,G,,
01E134,1091,H,G,,
01E135,1092,H,G,,
01E136,1092,H,G,,
01E137,1092,H,S,1,
01E138,1092,H,G,,
01E139,1092,H,G,,
01E140,1092,H,G,,
01E141,1092,H,G,,
01E142,1092,H,G,,
01E143,1092,H,G,,
01E144,1093,H,G,,
01E145,1094,H,S,1,
01E146,1094,H,G,,
01E147,1094,H,S,1,
01E148,1094,H,S,1,
01E149,1095,H,G,,
01E150,1096,H,G,,
01E151,1097,H,G,,
01E152,1098,H,G,,
01E153,1099,H,G,,
01E154,1099,H,G,,
01E155,1100,H,G,,
01E156,1196,H,G,,
01E157,1101,H,G,,
01E158,1102,H,G,,
01E159,978,H,G,,
01E160,979,H,G,,
01E161,1052,H,G,,
01E162,1052,H,G,,
01E163,1053,H,G,,
01E164,1054,H,G,,Stone piles and gray soil
01E165,1055,H,G,,
01E166,1056,H,G,,
01E167,1057,H,G,,
01E168,1057,H,G,,
01E169,1058,H,G,,
01E170,1063,H,G,,
01E171,1064,H,G,,
01E172,1065,H,G,,
01E173,1195,H,G,,
01T001,674,H,S,1,
01T002,674,H,S,1,
01T003,674,H,S,1,
01T004,674,H,S,1,
01T005,674,H,S,1,
01T006,674,M,S,1,
01T007,674,H,S,1,
01T008,674,H,S,1,
01T009,674,H,S,1,
01T010,674,H,S,1,
01T011,674,M,S,1,
01T012,674,H,S,1,
01T013,674,H,S,1,
01T014,674,H,S,1,
01T015,674,H,S,1,
01T016,674,H,S,1,
01T017,674,M,S,1,
01T018,674,H,S,1,
01T019,674,H,S,1,
01T020,674,H,S,1,
01T021,674,H,S,1,
01T022,674,H,S,1,
01T023,674,H,S,1,
01T024,674,H,S,1,
01T025,1139,M,G,,
01T026,1139,M,G,,
01T027,1139,M,G,,
01T028,1139,M,G,,
04P001,1337,H,G,,"2 or 3 ashy circles, possible grave"
04P002,1337,H,G,,2 or 3 ashy circles
04P003,1337,H,G,,1 or 2 ashy circles
04P004,1337,H,G,,1 or 2 ashy circles
04P005,1337,H,G,,
04P006,1399,M,G,,
04P007,1338,H,G,,
04P008,1338,H,G,,Ashy circle
04P009,1338,H,G,,Ash pit
04P010,1338,H,G,,
04P011,1900,H,G,,
04P012,1900,H,S,3,Possible ash pit
04P013,1900,H,S,3,Possible ash pit
04P014,1910,H,G,,Ashy soil
04P015,1910,H,G,,
04P016,1339,M,G,,
04P017,1339,M,G,,
04P018,1340,H,G,,
04P019,1341,M,G,,Ashy circle
04P020,1342,M,G,,
04P021,1343,M,G,,
04P022,1344,H,G,,
04P023,1345,H,G,,Ashy circle
04P024,1346,H,G,,"Ashy circle, Liao Dynasty bricks"
04P025,1347,M,G,,
04P026,1347,M,G,,
04P027,1901,H,G,,3 large cairns; 4-5 smaller ones; fragment of stone wall
04P028,1901,H,G,,on terraces below cairns (see 04P027)
04P029,1901,H,G,,"on terraces below cairns (see 04P027, 04P028)"
04P030,1348,M,G,,
04P031,1349,M,G,,Cluster of LXJD/Liao graves
04P032,1350,H,G,,Probable grave
04P033,1350,H,S,1,
04P034,1351,H,G,,LXJD grave
04P035,1352,H,G,,"Ashy soil, burned earth"
04P036,1912,H,G,,
04P037,1912,H,G,,
04P038,1912,H,G,,
04P039,1912,H,G,,
04P040,1912,H,S,1,Stone pile grave nearby
04P041,1912,H,G,,
04P042,1912,M,G,,Gray soil
04P043,1912,H,G,,Gray soil
04P044,1351,H,G,,
04P045,1353,M,G,,
04P046,1353,H,G,,
04P047,1354,H,G,,
04P048,1354,H,G,,
04P049,1354,H,G,,
04P050,1375,H,G,,
04P051,1376,H,G,,
04P052,1376,H,G,,
04P053,1376,H,G,,
04P054,1376,H,G,,
04P055,1376,H,G,,
04P056,1376,H,G,,
04P057,1906,L,G,,
04P058,1377,H,G,,
04P059,1909,L,G,,
04P060,1909,L,G,,
04P061,1907,L,G,,
04P062,1908,M,G,,"2 looted mounds (20x10x4m, 30x20x6m); about 10 stone piles"
04P063,1908,M,G,,defensive wall (5m); ditch across spur; about 8 stone piles
04P064,1908,M,G,,
04P065,1908,L,G,,app. 50 slab graves; 6 stone piles
04P066,1908,L,G,,
04P067,1378,L,G,,
04P068,1378,H,G,,
04P069,1378,L,G,,
04P070,1378,L,G,,
04P071,1379,M,G,,
04P072,1380,M,G,,
04P073,1380,H,G,,
04P074,1380,M,G,,
04P075,1380,H,G,,
04P076,1380,H,S,1,
04P077,1380,H,G,,
04P078,1904,M,G,,"about 8 stone piles, defensive wall and ditch"
04P079,1904,M,G,,about 15 stone slab graves
04P080,1381,M,G,,about 8 stone slab graves
04P081,1382,L,G,,
04P082,1383,L,G,,about 15 stone slab graves
04P083,1909,H,G,,
04P084,1909,H,G,,
04P085,1909,H,G,,
04P086,1354,H,G,,
04P087,1354,H,G,,
04P088,1905,H,G,,"Stone piles/slab graves, ash pits"
04P089,1905,H,G,,"Stone piles/slab graves, ash pits"
04P090,1905,H,G,,"Stone piles/slab graves, ash pits"
04p091,1905,M,G,,
04P092,1902,H,G,,"Stone pile and 2 parallel LXJD walls, ash pit"
04P093,1902,H,G,,
04P094,1902,H,G,,
04P095,1902,H,G,,Stone wall (parallel to 04P094's)
04P096,1903,H, ,,"No ceramics, graves"
04P097,1355,M,G,,
04P098,1355,H,G,,"Ash pit, 1 slab grave"
04P099,1356,H, ,,"No ceramics, 2 slab graves"
04P100,1357,M,G,,
04P101,1357,M,G,,
04P102,1357,H,G,,
04P103,1358,H,G,,
04P104,1359,H,G,,
04P105,1359,M,G,,
04P106,1359,H,G,,
04P107,1359,M,G,,
04P108,1360,H,G,,
04P109,1361,H,G,,
04P110,1362,H,G,,
04P111,1363,M,G,,
04P112,1364,M,G,,
04P113,1365,H,G,,
04P114,1366,H,G,,
04P115,1367,H,G,,
04P116,1367,H,G,,
04P117,1367,H,G,,
04P118,1367,H,G,,
04P119,1368,M,G,,
04P120,1368,M,G,,
04P121,1369,H,G,,
04P122,1370,H,G,,
04P123,1370,H,G,,
04P124,1371,H,G,,
04P125,1372,H,G,,
04P126,1373,H,G,,
04P127,1374,H,G,,
04P128,1384,H,G,,
04P129,1385,M,G,,
04P130,1386,M,G,,
04P131,1386,M,G,,
04P132,1386,M,G,,
04P133,1387,H,G,,
04P134,1388,H,G,,
04P135,1389,M,G,,
04P136,1390,M,G,,
04P137,1391,H,G,,
04P138,1392,H,G,,
04P139,1393,H,G,,
04P140,1394,H,G,,
04P141,1394,H,G,,
04P142,1395,H,G,,
04P143,1396,H,G,,
04P144,1397,H,G,,
04P145,1398,H,G,,
04P146,1398,H,G,,
04P147,1398,H,G,,
04P148,1914,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P149,1915,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P150,1916,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P151,1916,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P152,1917,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P153,1917,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P154,1917,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P155,1917,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P156,1917,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P157,1917,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P158,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P159,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P160,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P161,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P162,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P163,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P164,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P165,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P166,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
04P167,1918,H,G,,Artifact counts derived from Fushanzhuang intensive collection data
06A001,439,L,G,,Stone walls and circles
06A002,439,L,G,,Stone walls and circles
06A003,439,L,G,,Stone circles
06A004,423,M,S,2,
06A006,424,L,G,,Stone walls
06A007,428,L,G,,Stone walls
