key,sno,sv,cm,noc,rm
06A008,1039,L,G,,
06A009,1039,L,G,,
06A010,1039,L,G,,
06A011,1039,L, ,,
06A012,1039,L,G,,
06A013,1039,L, ,,
06A014,1039,L,G,,
06A015,1039,M,G,,
06A016,1039,L,G,,
06A017,1039,M,G,,
06A018,608,M,G,,
06A019,608,M,G,,
06A020,608,M,G,,
06A021,608,M,G,,
06A022,608,M,G,,
06A023,608,M,G,,
06A024,469,M,G,,
06A025,469,M,S,1,
06A026,469,M,S,1,
06A028,469,M,G,,
06A029,469,M,G,,
06A030,469, ,G,,
06A031,539,H,G,,
06A032,539,H,G,,
06A033,539,H,G,,
06A034,564,L,G,,
06A035,564,L,G,,
06A036,564,L,G,,
06A037,564,L,G,,
06A038,564,L,G,,
06A039,564,L,G,,
06A041,293,H,G,,
06A042,293,H,G,,
06A043,293,H, ,,
06A044,293,H, ,,
06A045,293,H,G,,
06A046,293,H,G,,
06A047,292,M,G,,
06A048,292,M, ,,
06A049,292,H,G,,
06A050,292,H,G,,
06A051,292,H,G,,
06A052,405,H,S,1,
06A053,405,H,G,,
06A054,564,L,G,,
06A055,564,L,G,,
06A056,564,L,G,,
06A057,564,L,G,,
06T001,342,H,S,1,
06T002,342,H,S,1,
06T003,342,H,S,1,
06T004,342,H,S,1,
06T005,342,M,S,1,
06T006,342,M,S,1,
06T007,342,H,S,1,
06T008,342,M,S,1,
06T009,342,H,S,1,
06T010,342,H,S,1,
06T011,342,H,S,1,
06T012,342,H,S,1,
06T013,342,H,S,1,
06T014,342,H,S,1,
06T015,342,H,S,1,
06T016,342,H,S,1,
06T017,342,H,S,1,
06T018,342,M,S,1,
06T019,342,H,S,2,
06T020,342,H,S,1,
06T021,342,H,S,3,
06T022,342,H,S,2,
06T023,342,H,S,2,
06T024,342,H,S,1,
06T025,342,H,S,3,
06T026,342,H,S,2,
06T027,342,H,S,2,
06T028,342,H,S,3,
06T029,342,H,S,3,
06T030,342,H,S,3,
06T031,342,H,S,3,
06T032,342,H,S,3,
06T033,342,H,S,3,
06T034,342,H,S,2,
06T035,342,H,S,3,No sherds
06T036,342,H,S,3,
06T037,342,H,S,1,
06T038,342,H,S,3,
06T039,342,H,S,1,
06T040,342,H,S,3,
06T041,342,H,S,3,
06T042,342,H,S,3,
06T043,342,H,S,3,
06T044,342,H,S,3,
06T045,342,H,S,3,
06T046,342,H,S,3,
06T047,342,H,S,3,
06T048,342,H,S,3,
06T049,342,H,S,3,
06T050,342,H,S,3,No sherds
06T051,342,H,S,3,
06T052,342,H,S,3,
06T053,342,H,S,3,No sherds
06T054,342,H,S,3,No sherds
06T055,342,H,S,3,
06T056,342,H,S,3,No sherds
06T057,342,H,S,3,
06T058,342,H,S,3,
06T059,342,H,S,3,
06T060,342,H,S,3,
06T061,342,H,S,3,
06T062,342,H,S,3,
06T063,342,H,S,3,
06T064,342,M,S,2,
06T065,342,H,S,2,
06T066,342,H,S,2,
06T067,342,H,S,3,
06T068,342,H,S,3,
06T069,342,H,S,3,
06T070,342,H,S,3,
06T071,342,H,S,1,
06T072,342,H,S,1,
06T073,342,H,S,2,
06T074,342,H,S,3,
06T075,342,H,S,3,
06T076,342,H,S,1,
06T077,342,H,S,1,
06T078,342,H,S,1,
06T079,342,H,S,1,
06T080,342,H,S,2,
06T081,342,H,S,1,
06T082,342,H,S,3,
06T083,342,H,S,1,
06T084,342,H,S,2,
06T085,342,H,S,1,
06T086,342,H,S,1,
06T087,342,H,S,1,
06T088,342,H,S,1,
07A001,1416,M,G,,
07A002,1417,H,G,,
07A003,1417,M,G,,
07A004,1417,M,G,,
07A005,1418,M,G,,
07A006,1419,H,S,1,
07A007,1419,H,S,1,
07A008,1420,M,G,,
07A009,1421,M,G,,
07A010,1421,L,G,,
07A011,1422,H,G,,
07A012,1423,L,G,,
07A013,1424,H,G,,
07A014,1424,H,S,3,
07A015,1425,H,G,,
07A016,1422,M,G,,
07A017,1426, ,G,,
07A018,1427,M,G,,
07A019,1428,L,G,,
07A020,1429,L,G,,
07A021,1430,L,G,,
07A022,1492,H,G,,
07A023,1492,H,G,,
07A024,1493,H,G,,
07A025,1494,H,G,,
07A026,1494,L,S,1,
07A027,1498,H,G,,
07A028,1500,M,G,,
07A029,1501,M,G,,
07A030,1502, ,G,,
07A031,1503,H,G,,
07A032,1503,H,G,,
07A033,1503,H,G,,
07A034,1503,H,G,,
07A035,1504, ,G,,
07A036,1504,H,G,,
07A037,1504,M,G,,
07A038,1505,H,G,,
07A039,1507,L,G,,
07A040,1507,H,G,,
07A041,1508,H,G,,
07A042,1509,H,G,,
07A043,1591,M,G,,
07A044,1592,L,G,,
07A045,1593,M,G,,
07A046,1594,H,G,,
07A047,1594,H,G,,
07A048,1594,H,G,,
07A049,1594,H,G,,
07A050,1594,H,G,,
07A051,1594,M,G,,
07A052,1595,H,S,2,
07A053,1596,L,G,,
07A054,1506,M, ,,"No artifacts, Liao graves"
07A055,968,M,G,,
07A056,968,M,G,,
07A057,968,H,G,,
07A058,968,H,G,,
07A059,968,H,G,,
07A060,968,H,G,,Stone slab graves
07A061,968,H,G,,
07A062,968,H,G,,
07A063,968,H,G,,
07A064,968,H,G,,Artifact collection lost
07A065,968,H,G,,
07A066,968,H,G,,
07A067,968,H,G,,
07A068,968,H,G,,10 stone slab grave; artifact collection lost
07A069,968,M, ,,"Stone slab graves, no artifacts"
07A070,968,H,G,,Stone wall
07A071,946,M,G,,
07A072,946,L,G,,Stone slab graves
07A073,946,H,G,,
07A074,946,H,G,,
07A075,946,M,G,,
07A076,946,M,G,,
07A077,769,H,G,,
07A078,769,H,G,,
07A079,769,H,G,,
07A080,769,M,G,,
07A081,769,M,G,,
07A082,769,L,G,,
07A083,769,L,G,,
07A084,769,M,G,,
07A085,769,M,G,,
07A086,769,H,G,,
07A087,769,H,G,,
07A088,769,H,G,,
07A089,768,M,G,,
07A090,768,M,G,,
07A091,768,H,G,,
07A092,768,H,G,,
07A093,768,H,G,,
07A094,768,H,G,,
07A095,768,M,G,,
07A096,768,M,G,,
07A097,768,M,G,,
07A098,768,M,G,,
07A099,768,M,G,,Stone slab grave
07A100,768,H,G,,
07A101,618,H,G,,
07A102,618,M,G,,
07A103,618,M,G,,
07A104,618,H,G,,
07A105,618,H,G,,
07A106,618,M,G,,
07A107,610,H,G,,
07A108,610,M,G,,
07A109,610,H,G,,
07A110,610,H,G,,
07A111,610,H,G,,
07A112,610,H,G,,
07A113,610,H,G,,
07A114,612,L,G,,
07A115,612,L,G,,
07A116,612,L,G,,
07A117,612,M,G,,
07A118,611,M,G,,
07A119,611,M,G,,
07A120,611,M,G,,
07A121,614,L,G,,
07A122,614,H,G,,
07A123,614,H,G,,
07A124,614,H,G,,
07A125,614,H,G,,
07A126,614,H,G,,
07A127,614,H,G,,
07A128,614,H,G,,
07A129,614,H,G,,
07A130,614,H,G,,
07A131,617,H,G,,
07A132,617,H,G,,
07A133,617,L,G,,
07A135,617,M,G,,
07A136,1060,M,G,,
07A137,1060,M,G,,
07A138,1060,M,G,,
07A139,605,H,G,,
07A140,605,H,G,,
07A141,605,M,G,,
07A142,605,M,G,,
07A143,556,M,G,,"Looted graves, stone wall"
07A144,556,H,G,,Graves
07A145,556,H,G,,Graves
07A146,556,M,G,,Graves
07A147,556,H,G,,Stone wall
07A148,1862,H,S,1,
07A149,1862,H,G,,
07A150,1862,M,G,,
07A151,1863,M,G,,
07A152,1507, ,G,,
07A153,1864,M,G,,
07A154,1865,H,G,,
07A155,1866,H,G,,
07A156,1867,H,G,,
07A157,1867,H,G,,
07A158,1868,H,G,,
07A159,1869,H,G,,
07A160,1867,H,G,,
07A161,1867,H,G,,
07A162,1870,H,G,,
07A163,1870,H,G,,
07A164,1870,H,G,,
07A165,1870,H,G,,
07A166,1870,H,G,,
07A167,1871,M,G,,
07A168,1871,H,G,,
07A169,1004,H,S,3,
07A170,1004,H,S,1,
07A171,1004,H,S,2,
07A172,1004,M,S,1,
07A173,1004,L,G,,
07A174,1004,M,G,,
07A175,1004,H,S,1,
07A176,1004,M,G,,
07A177,1004,M,G,,
07A178,1004,M,G,,
07A179,1004,M,G,,
07A180,1004,M,G,,
07A181,1004,M,G,,
07A182,1004,M,G,,
07A183,1004,M,G,,
07A184,1004,M,G,,
07A185,1004,M,G,,
07A186,1004,M,G,,
07A187,1004,M,G,,
07A188,1004,M,G,,
07A189,1004,M,G,,
07A190,1004,H,S,1,
07A191,1004,M,G,,
07A192,1004,M,G,,
07A193,1004,M,G,,
07A194,1004,M,G,,
07B001,1400,L,G,,
07B002,1401,M,G,,
07B003,1402,M,G,,
07B004,1403,M,G,,
07B005,1404,L,G,,
07B006,1405,H,G,,
07B007,1406,H,G,,
07B008,1407,H,G,,
07B009,1407,H,G,,
07B010,1407,H,G,,
07B011,1408,H,G,,
07B012,1408,H,G,,
07B013,1408,H,G,,
07B014,1409,H,G,,
07B015,1409,H,G,,
07B016,1410,H,G,,
07B017,1410,H,G,,
07B018,1410,M,G,,
07B019,1411,M,G,,
07B020,1411,H,G,,
07B021,1411,M,G,,
07B022,1490,H,G,,
07B023,1490,H,G,,
07B024,1410,H,G,,
07B025,1412,H,G,,
07B026,1413,M,G,,
07B027,1414,M,G,,
07B028,1415,M,G,,
07B029,1482,H,G,,
07B030,1482,H,G,,
07B031,1483,M,G,,
07B032,1491,H,G,,
07B033,1484,H,G,,
07B034,1485,H,G,,
07B035,1486,H,G,,
07B036,1487,L,G,,
07B037,1488,H,G,,
07B038,1489,H,G,,
07B039,1511,L,G,,
07B040,1510,M,G,,
07B041,1510,L,G,,
07B042,1512,L,G,,
07B043,1512,L,G,,
07B044,1513,L,G,,
07B045,1514,M,G,,
07B046,1514,L,G,,
07B047,1514,L,G,,
07B048,1515,H,G,,
07B049,1516,L,G,,
07B050,1517,M,G,,
07B051,1518,H,S,1,
07B052,1519,L,G,,
07B053,1520,L,G,,
07B054,1520,M,G,,
07B055,1521, ,G,,"Stone slab grave, human skull"
07B056,1522,L,G,,
07B057,1523,L,G,,
07B058,1523,L,G,,
07B059,1524,L,G,,
07B060,1525,L,G,,
07B061,1526,L,G,,
07B062,1527,H,S,1,"Ash pits, stone circles"
07B063,1527,M,S,1,"Ash pits, stone circles"
07B064,1528,L,G,,Artifact collection lost
07B065,1527,H,S,1,
07B066,1527,H,S,1,
07B067,1527,M,G,,
07B068,1527,M,G,,
07B069,1554,L,G,,
07B070,1554,L,G,,
07B071,1555,L,G,,"Location lost, not on map"
07B072,1556,L,G,,
07B073,1556,L,G,,
07B074,1557,L,G,,
07B075,1558,L,G,,
07B076,1559,L,G,,
07B077,1560,L,G,,
07B078,1560,L,G,,
07B079,1561,L,G,,
07B080,1562,L,G,,
07B081,1563,L,G,,
07B082,1564,L,G,,
07B083,1564,H,S,1,
07B084,1564,H,S,1,
07B085,1565,L,G,,"Stone slab graves, stone circle, ash pits"
07B086,1565,M,G,,"Wall, stone circle, ash pits"
07B087,1565,L,G,,Grave
07B088,1710,L,G,,
07B089,1711,L,G,,"Stone piles, stone circle"
07B090,1712,L, ,,"Stone piles, stone circle£¬ Stone mortar"
07B091,1712,L,G,,Stone slab graves
07B092,1712,L,G,,"Stone slab graves, artifact collection lost"
07B093,1713,L,G,,
07B094,1714,L,G,,
07B095,1715,L,G,,
07B096,1716,L,G,,"Stone slab graves, ash pits"
07B097,1716,M,G,,"Liao grave, ash pits"
07B098,1716,M,G,,Liao brick grave
07B099,1717,M,G,,"Stone slab grave, ash pits"
07B100,1717,L,G,,Stone slab grave
07B101,1718,L,G,,Stone slab grave
07B102,1719,L,G,,Ash pits
07B103,1719,L,G,,
07B104,1720,L,G,,Looted stone piles
07B105,1721,L,G,,Stone wall with bastions; stone circles; post holes; ash pits; earth wall
07B106,1721,L,G,,Stone slab grave
07B107,1722,L,G,,Stone piles
07B108,1723,L,G,,"Stone wall with bastions, stone circle"
07B109,1723,H,S,1,"Stone wall with bastions, stone circle£¬stone piles"
07B110,1723,H,S,1,"Stone wall, stone circle"
07B111,1724,L,G,,Previous excavations by Jilin University
07B112,1725,L,G,,Looted stone piles
07B113,1719,L,G,,Ash pits
07B114,1726,L,G,,Stone slab grave
07B115,1729,H,G,,Stone circle
07B116,1770,H,G,,Looted stone piles
07B117,1770,H,G,,
07B118,1770,M,G,,Stone graves to northeast of site
07B119,1771,H,G,,
07B120,1771,H,S,1,
07B121,1771,M,S,1,
07B122,1771,H,G,,
07B123,1771,H,G,,
07B124,1772,L,G,,Stone slab graves
07B125,1773, ,G,,
07B126,1773, ,G,,
07B127,1773, ,G,,
07B128,1774, ,G,,
07B129,1775,H,G,,
07B130,1775,H,G,,
07B131,1776,H,G,,
07B132,1777,L,G,,
07B133,1778,L,G,,Artifact collection lost
07B134,1779,L,G,,
07B135,1779,L,G,,
07B136,1780,L,G,,
07B137,1781,M,G,,Stones
07B138,1782,M,G,,
07B139,1783,L,G,,
07B140,1784,H,G,,
07B141,1784,H,G,,
07B142,1784,H,G,,
07B143,1785,H,G,,
07B144,1785,H,G,,
07B145,1785,H,S,1,
07B146,1785,H,S,1,
07B147,1785,H,S,1,
07B148,1786,H,G,,
07B149,1786,H,G,,
07B150,1787,H,G,,
07B151,1788,H,G,,
07B152,1789,H,G,,
07B153,1790,H,G,,
07B154,1791,H,G,,
07B155,1791,H,G,,
07B156,1792,H,G,,
07B157,1792,H,G,,
07B158,1793,H,G,,
07B159,1794,H,G,,
07B160,1791,H,G,,
07B161,1795,H,G,,
07B162,1796,H,G,,
07B163,1796,H,G,,
07B164,1797,H,S,1,"Stone circle, stone piles, defensive walls and ditches"
07B165,1797,H,G,,Stone circle
07B166,1798,H,G,,"Stone wall, stone circle, ash pits"
07B167,1799,H,G,,Stone piles
07B168,1799, ,S,1,Stone piles
07B169,1799,H,G,,Stone slab graves
07B170,1597,H,G,,
07B171,1597,H,G,,Ash pits
07B172,1597,H,S,1,Stone piles
07B173,1597,H,S,1,
07B174,1597,H,G,,
07B175,1598,H,G,,
07B176,1600,H,G,,
07B177,1600,H,G,,
07B178,1601,H,G,,
07B179,1601,H,G,,
07B180,1601,H,G,,
07B181,1607,H,G,,
07B182,1602,H,G,,
07B183,1602,H,G,,
07C001,1431,H,G,,
07C002,1431,H,G,,
07C003,1432,H,G,,
07C004,1431,H,G,,
07C005,1433,H,G,,
07C006,1433,H,G,,
07C007,1433,H,G,,
07C008,1433,H,G,,
07C009,1433,H,G,,
07C010,1433,H,G,,
07C011,1433,H,G,,
07C012,1434,H,G,,
07C013,1435,H,G,,
07C014,1435,H,G,,
07C015,1435,H,G,,
07C016,1435,H,G,,
07C017,1435,H,G,,
07C018,1436,H,G,,
07C019,1436,M,G,,
07C020,1436, ,G,,
07C021,1436,H,S,1,
07C022,1436,H,G,,
07C023,1436,H,G,,
07C024,1437,H,G,,
07C025,1438,H,G,,
07C026,1439,H,G,,
07C027,1440,H,G,,
07C028,1440,H,G,,
07C029,1440,H,S,1,
07C030,1440,H,G,,Stone circle
07C031,1440, , ,,Stone circle; no artifacts
07C032,1441,H,G,,Burned earth
07C033,1442,H,G,,
07C034,1443,H,G,,
07C035,1443,H, ,,
07C036,1443,H,G,,
07C037,1443,H,G,,
07C038,1443,M,G,,
07C039,1443,H,G,,
07C040,1443,H,G,,
07C041,1443,H,G,,
07C042,1443,H,G,,
07C043,1443,H, ,,
07C044,1443,H,G,,
07C045,1443,H,G,,
07C046,1443,H,G,,
07C047,1443,H,G,,
07C048,1443,H,G,,
07C049,1443,H,G,,
07C050,1443,H,G,,
07C051,1444,H,G,,
07C052,1445,H,G,,
07C053,1579,H,G,,
07C054,1580,H,G,,
07C055,1580,H,G,,
07C056,1581,H,G,,
07C057,1582,H,G,,
07C058,1582,H,G,,
07C059,1582,H,G,,
07C060,1582,H,G,,
07C061,1583,H,G,,
07C062,1584,H,G,,
07C063,1585,H,G,,
07C064,1586,H,G,,
07C065,1587,H,G,,
07C066,1587,H,G,,
07C067,1587,H,G,,
07C068,1587,H,G,,
07C069,1587,H,G,,
07C070,1587,H,G,,
07C071,1587,H,G,,
07C072,1587,H,G,,
07C073,1587,H,G,,
07C074,1587,H,G,,
07C075,1588,H,G,,
07C076,1588,H,G,,
07C077,1589,H,G,,
07C078,1590,H,G,,
07C079,1590,H,G,,
07C080,1590,H,G,,
07C081,1590,H,G,,
07C082,1590,H,G,,
07C083,1670,H,G,,
07C084,1671,H,G,,
07C085,1671,H,G,,
07C086,1672,H,G,,
07C087,1673,H,G,,
07C088,1673,H,G,,
07C089,1673,H,G,,
07C090,1673,H,G,,
07C091,1673,H,G,,
07C092,1673,H,G,,
07C093,1674,H,G,,
07C094,1675,H,G,,
07C095,1676,H,G,,
07C096,1676,H,G,,
07C097,1677,H,G,,
07C098,1678,H,G,,
07C099,1679,H,G,,
07C100,1680,H,G,,
07C101,1681,H,G,,
07C102,1681,H,G,,
07C103,1682,H,G,,
07C104,1682,H,G,,
07C105,1682,H,G,,
07C106,1682,H,G,,
07C107,1683,H,G,,
07C108,1684,H,G,,
07C109,1685,H,G,,
07C110,1686,H,G,,
07C111,1687,H,G,,
07C112,1687,H,G,,
07C113,1687,H,G,,
07C114,1687,H,G,,
07C115,1687,H,G,,
07C116,1688,H,G,,
07C117,1688,H,G,,
07C118,1689,H,G,,
07C119,1689,H,G,,
07C120,1800,H,G,,
07C121,1801,H,G,,
07C122,1802,H,G,,
07C123,1803,H,G,,
07C124,1804,M,G,,
07C125,1804,H,G,,
07C126,1805,H,G,,
07C127,1806,H,G,,
07C128,1806,H,G,,
07C129,1806,H,G,,
07C130,1807,H,G,,
07C131,1807,H,G,,
07C132,1807,H,G,,
07C133,1808,H,G,,
07C134,1809,M,G,,
07C135,1810,H,G,,
07C136,1810,H,G,,
07C137,1811,M,G,,
07C138,1811,M,G,,
07C139,1812, ,G,,
07C140,1813,M,G,,
07C141,1814,M,G,,
07C142,1815,M,G,,
07C143,1814,H,G,,
07C144,1814,H,G,,
07C145,1814,H,G,,
07C146,1814,H,G,,
07C147,1814,H,G,,Ash pit
07C148,1814,H,G,,
07C149,1814,H,G,,
07C150,1814,M,G,,
07C151,1434,H,G,,
07C152,1816,H,G,,
07C153,1817,H,G,,
07C157,1004,H,S,1,
07C158,1004,M,S,1,
07C159,1004,M,S,1,
07C160,1004,M,S,1,
07C161,1004,M,S,1,
07C162,1004,M,S,1,
07C163,1004,M,S,1,
07C164,1004,M,G,,
07C165,1004,H,S,2,
07C166,1004,M,S,1,
07C167,1004,M,S,1,
07C168,1004,M,S,1,
07C169,1004,M,S,1,
07C170,1004,M,S,1,
07C171,1004,M,S,1,
07C172,1004,M,S,1,
07C173,1004,M,S,1,
07C174,1004,M,S,1,
07C175,1004,M,G,,
07C176,1004,M,G,,
07D001,1466,H,G,,
07D002,1467,M,G,,
07D003,1468,M,S,1,
07D004,1468,M,S,1,
07D005,1469,H,G,,
07D006,1470,H,S,1,
07D007,1470,H,S,1,
07D008,1470,H,S,1,
07D009,1470,H,S,1,
07D010,1470,H,S,1,
07D011,1470,H,S,1,
07D012,1470,M,S,1,
07D013,1470,H,S,1,
07D014,1470,M,S,3,
07D015,1470,M,S,1,
07D016,1471,L,G,,
07D017,1472,M,G,,
07D018,1473,M,G,,
07D019,1474,M,G,,
07D020,1475,L,G,,
07D021,1476,M,G,,
07D022,1477,L,G,,
07D023,1478,M,G,,
07D024,1479,L,G,,
07D025,1480, , ,,
07D026,1481,H,G,,
07D027,1529,M,G,,
07D028,1530,M,G,,
07D029,1531,H,G,,
07D030,1532,M,G,,
07D031,1533,L,G,,
07D032,1534,L,G,,Artifact collection lost
07D033,1535,M,G,,
07D034,1536,M,G,,Artifact collection lost
07D035,1536,M,G,,
07D036,1536,M,G,,
07D037,1537,M,G,,
07D038,1538,M,G,,
07D039,1538,M,G,,
07D040,1538,M,G,,
07D041,1538,M,G,,
07D042,1538,M,G,,
07D043,1538,M,G,,
07D044,1538,M,G,,
07D045,1538,M,G,,
07D046,1538,M,G,,
07D047,1538,M,G,,
07D048,1538,M,G,,
07D049,1539,M,S,1,
07D050,1539,M,S,1,
07D051,1541,M,G,,
07D052,1542,M,G,,
07D053,1543,M,G,,
07D054,1543,M,G,,
07D055,1543,M,G,,
07D056,1543,M,G,,
07D057,1543,M,G,,
07D058,1543,M,G,,
07D059,1543,M,G,,
07D060,1543,M,G,,
07D061,1543,M,G,,
07D062,1543,M,G,,
07D063,1543,M,G,,
07D064,1543,M,G,,
07D065,1543,M,G,,
07D066,1544,M,G,,
07D067,1544,M,G,,
07D068,1544,M,G,,
07D069,1544,M,G,,
07D070,1544,M,G,,
07D071,1544,M,G,,
07D072,1544,M,G,,
07D073,1545,M,G,,
07D074,1546,M,G,,
07D075,1547,M,G,,
07D076,1548,L,G,,Stone slab graves
07D077,1549,M,G,,Stone slab graves
07D078,1550,M,G,,
07D079,1551,M,G,,
07D080,1552,M,G,,
07D081,1552,M,G,,
07D082,1553,M,G,,
07D083,1645,M,G,,
07D084,1646,M,G,,
07D085,1646,M,G,,
07D086,1649,L,G,,
07D087,1650,H,G,,
07D088,1650,H,G,,
07D089,1651,M,G,,
07D090,1652,M,G,,
07D091,1653,M,G,,
07D092,1654,M,G,,
07D093,1654,M,G,,
07D094,1655,M,G,,
07D095,1652,M,G,,
07D096,1654,M,G,,
07D097,1654,M,G,,
07D098,1656,M,G,,Stone slab graves
07D099,1657,M,G,,Stone slab graves
07D100,1658,M,G,,Stone slab graves
07D101,1659,M,S,1,
07D102,1659,M,S,1,
07D103,1659,M,S,1,
07D104,1659,M,S,1,
07D105,1659,M,S,1,
07D106,1660,M,G,,
07D107,1661,M,G,,Stone slab graves
07D108,1663,M,G,,Stone slab graves
07D109,1663,M,G,,
07D110,1664,L,G,,
07D111,1665,M,G,,Earth wall
07D112,1665,M,G,,Earth wall
07D113,1666,H,G,,
07D114,1666,H,G,,
07D115,1666,H,G,,
07D116,1666,H,G,,
07D117,1666,H,G,,
07D118,1667,M,G,,Stone slab graves
07D119,1667,M,G,,Stone slab graves
07D120,1667,M,G,,
07D121,1669,H,G,,Burned earth
07D122,1666,M,G,,Burned earth
07D123,1666,M,G,,Burned earth
07D124,1666,M,G,,Burned earth
07D125,1730,L,G,,"Stone slab graves, human bone"
07D126,1731,M,G,,"Stone slab graves, human bone, artifact collection lost"
07D127,1732,L,G,,
07D128,1733,M,G,,Grave
07D129,1733,M,G,,
07D130,1733,M,G,,
07D131,1734,M,G,,
07D132,1735,M,G,,
07D133,1736,H,G,,Ash pits
07D134,1736,H,S,1,Ash pits
07D135,1736,H,S,1,Ash pits
07D136,1737,H,S,1,
07D137,1737, ,S,1,
07D138,1738,L, ,,
07D139,1738,L,G,,
07D140,1739,M,G,,
07D141,1739,M,G,,
07D142,1740,L,G,,
07D143,1740,L,G,,
07D144,1739,L,G,,
07D145,1741,M,G,,
07D146,1741,M,G,,
07D147,1741,M,G,,
07D148,1742,M,G,,
07D149,1742,M,G,,
07D150,1742,M,G,,
07D151,1742,M,G,,
07D152,1743,M,G,,
07D153,1739,L,G,,
07D154,1739,M,G,,
07D155,1744,L,G,,
07D156,1745,M,G,,
07D157,1746,L,G,,
07D158,1747,L,G,,
07D159,1748,L,G,,Artifact collection lost
07D160,1749,L,G,,
07D161,1830,L,G,,
07D162,1831,L,G,,
07D163,1842,M,G,,
07D164,1842,M,G,,
07D165,1843,L,G,,
07D166,1844,M,G,,
07D167,1844,M,G,,
07D168,1844,M,G,,
07D169,1845,L,G,,
07D170,1846,L,G,,
07D171,1847,L,G,,
07D172,1848,L,G,,
07D173,1848,L,G,,
07D174,1849,L,G,,
07D175,1850,H,G,,
07D176,1850,H,G,,
07D177,1850,H,G,,
07D178,1851,M,G,,
07D179,1851,M,G,,
07D180,1851,M,G,,
07D181,1851,M,G,,
07D182,1852,M,G,,
07D183,1852,M,G,,
07D184,1852,M,G,,
07D185,1852,M,G,,
07D186,1853,M,G,,
07D187,1853,M,G,,
07D188,1853,M,G,,
07D189,1854,M,G,,
07E001,1446,L,G,,
07E002,1447,H,G,,
07E003,1448,H,G,,
07E004,1449,M,G,,
07E005,1450,H,G,,
07E006,1451,H,G,,
07E007,1452,H,G,,Artifact collection lost
07E008,1453,H,G,,
07E009,1454,M,G,,
07E010,1455,L,G,,
07E011,1455,L,G,,
07E012,1455,L,G,,
07E013,1455,L,G,,
07E014,1456,L,G,,
07E015,1457,M,G,,
07E016,1458,M,G,,
07E017,1459,M,G,,
07E018,1460,M,G,,
07E019,1461,L,G,,
07E020,1462,H,G,,
07E021,1462,M,S,2,
07E022,1463,M,G,,
07E023,1464,M,G,,
07E024,1465,L,G,,
07E025,1465,L,G,,
07E026,1566,M,G,,
07E027,1567,M,G,,
07E028,1568,M,G,,
07E029,1569,H,G,,
07E030,1570,L,G,,
07E031,1571,M,G,,
07E032,1572,M,G,,
07E033,1573,M,G,,
