key,sno,sv,cm,noc,rm
07E034,1573,M,G,,
07E035,1573,M,G,,
07E036,1574,M,G,,
07E037,1575,L,G,,
07E038,1576,M,G,,ceramics lost
07E039,1577,L,G,,
07E040,1578,M,G,,
07E041,1618,L,G,,
07E042,1619,L,G,,
07E043,1620,M,G,,
07E044,1621,L,G,,
07E045,1622,L,G,,
07E046,1623,L,G,,
07E047,1623,L,G,,
07E048,1623,L,G,,
07E049,1623,L,G,,
07E050,1624,L,G,,
07E051,1625,L,G,,
07E052,1626,L,G,,
07E053,1626,L,G,,
07E054,1626,L,G,,
07E055,1626,L,G,,
07E056,1626,L,G,,
07E057,1627,M,G,,
07E058,1627,M,G,,
07E059,1628,M,G,,
07E060,1628,M,G,,
07E061,1628,M,G,,
07E062,1629,M,G,,
07E063,1630,M,G,,
07E064,1630,M,G,,
07E065,1630,M,G,,
07E066,1631,M,G,,
07E067,1632,M,G,,
07E068,1633,M,G,,
07E069,1634,L,G,,
07E070,1634,L,G,,
07E071,1635,L,G,,
07E072,1636,L,G,,
07E073,1637,H,G,,
07E074,1638,H,G,,
07E075,1639,L,G,,
07E076,1639,L, ,,
07E077,1639,L,G,,
07E078,1640,L,G,,
07E079,1641,M,G,,
07E080,1642,H,G,,
07E081,1643,H,G,,
07E082,1644,M,G,,
07E083,1690,M,G,,
07E084,1691,M,G,,
07E085,1692,H,G,,
07E086,1693,H,G,,
07E087,1693,H,G,,
07E088,1694,H,G,,
07E089,1695,M,G,,
07E090,1695,M,G,,
07E091,1695,L,G,,
07E092,1695,L,G,,
07E093,1696,L,G,,
07E094,1697,L,G,,
07E095,1697,L,G,,
07E096,1698,L,G,,
07E097,1698,M,G,,
07E098,1698,M,G,,
07E099,1698,M,G,,
07E100,1698,M,G,,
07E101,1699,M,G,,
07E102,1700,M,G,,
07E103,1700,M,G,,
07E104,1700,M,G,,
07E105,1701,M,G,,
07E106,1702,M,G,,
07E107,1703,M,G,,
07E108,1703,M,G,,
07E109,1704,M,G,,
07E110,1705,M,G,,
07E111,1706,M,G,,
07E112,1707,M,G,,
07E113,1708,M,G,,
07E114,1709,M,G,,
07E115,1750,L,G,,
07E116,1751,H,G,,
07E117,1752,H,G,,
07E118,1753,H,G,,
07E119,1754,H,G,,
07E120,1754,H,G,,
07E121,1755,H,G,,
07E122,1755,H,G,,
07E123,1756,H,G,,
07E124,1757,H,G,,
07E125,1758,H,G,,
07E126,1755,H,G,,
07E127,1759,H,G,,
07E128,1759,H,G,,
07E129,1760,M,G,,
07E130,1761,H,G,,
07E131,1762,H,G,,
07E132,1763,H,G,,
07E133,1764,H,G,,
07E134,1765,H,G,,
07E135,1768,H,G,,
07E136,1767,M,G,,
07E137,1767,M,G,,
07E138,1767,M,G,,
07E139,1767,M,G,,
07E140,1767,M,G,,
07E141,1767,M,G,,
07E142,1768,H,G,,
07E143,1768,H,G,,
07E144,1768,H,G,,
07E145,1768,H,G,,
07E146,1768,H,G,,
07E147,1768,H,G,,
07E148,1769,H,G,,
07E149,1857,H,G,,
07E150,1858,H,G,,
07E151,1858,H,G,,
07E152,1858,H,S,1,Very large area of burned earth
07E153,1858,H,G,,
07E154,1858,M,G,,
07E155,1859,H,G,,
07E156,1859,H,G,,
07E157,1859,H,G,,
07E158,1859,H,G,,
07E159,1859,H,S,1,
07E160,1859,H,G,,
07E161,1859,H,G,,
07E162,1859,H,G,,
07E163,1859, ,G,,
07E164,1859,H,G,,
07E165,1859,H,G,,
07E166,1859,H,G,,
07E167,1859,H,G,,
07E168,1860,H,G,,
07E169,1860,H,G,,
07E170,1861,H,G,,
07E171,1861,H,G,,
07E172,1872,H,G,,
07E173,1872,H,G,,
07E174,1872,H,G,,
07E177,1004,L,G,,
07E178,1004,L,G,,
07E179,1004,L,G,,
07E180,1004,L,G,,
07E181,1004,H,G,,
07E182,1004,H,G,,
07E183,1004,H,G,,
07E184,1004,H,G,,
07E185,1004,H,G,,
07E186,1004,H,G,,
07E187,1004,H,G,,
07E188,1004,H,G,,
07E189,1004,H,G,,
07E190,1004,H,G,,
07F001,1647,M,G,,Stone slab graves; no artifacts
07F002,1648,M,G,,Stone slab graves; no artifacts
07F003,1668,M,G,,Stone slab graves; no artifacts
07F004,1728,M,G,,Stone slab graves; no artifacts
07F005,1540,M,G,,Stone slab graves; no artifacts
07F006,1727,M,G,,Stone slab graves; no artifacts
07F007,1499,M, ,,Possible grinding stone not collected; no other artifacts
98A001,201,H,S,2,
98A002,201,H,S,1,
98A003,201,H,S,1,Concentration of stones
98A004,201,H,S,2,
98A005,201,H,S,2,
98A006,201,H,S,2,
98A007,201,H,S,1,
98A008,201,H,S,3,
98A009,201,H,S,2,
98A010,201,H,S,2,
98A011,202,H,S,1,
98A012,202,H,G,,
98A013,203,H,G,,
98A014,204,H,G,,
98A015,204,H,S,1,
98A016,204,H,S,2,
98A017,204,H,G,,
98A018,204,H,S,1,
98A019,204, ,S,1,
98A020,204,H,G,,
98A021,201,M,G,,
98A022,205,H,G,,
98A023,206,H,G,,
98A024,207,H,G,,
98A025,207,H,G,,
98A026,207,H,G,,
98A027,207,H,G,,
98A028,207,H,G,,
98A029,207,H,G,,
98A030,207,H,G,,
98A031,208,H,G,,Stone sample from modern quarry
98A032,209,H,G,,
98A033,210,H,G,,Stone sample from modern quarry
98A034,210,H,G,,
98A035,210,H,G,,
98A036,210,H,G,,
98A037,210,H,G,,
98A038,210,H,G,,
98A039,210,H,G,,
98A040,210,H,G,,
98A041,210,H,G,,
98A042,211,H,G,,
98A043,210,H,G,,
98A044,212,H,G,,Whole vessel possibly not in situ
98A045,213, ,S,2,
98A046,213,M,S,4,
98A047,213,M,S,4,
98A048,213,M,G,,
98A049,213,M,G,,
98A050,214,H,G,,
98A051,215,H,G,,
98A052,215,H,G,,
98A053,236,M,G,,
98A054,236,H,G,,
98A055,213,H,G,,
98A056,213,H,G,,
98A057,213,H,G,,
98A058,236,H,G,,
98A059,236,H,G,,
98A060,236,M,G,,
98A061,236,H,G,,
98A062,237,H,G,,
98A063,238,H,G,,
98A064,239,H,G,,
98A065,240,H,G,,
98A066,241,H,G,,
98A067,242,H,G,,
98A068,243,H,G,,
98A069,244,H,G,,
98A070,245,H,G,,
98A071,246,M,G,,
98A072,247,M,G,,
98A073,247,H,G,,
98A074,248,M,S,1,
98A075,249,H,G,,
98A076,250,H,G,,
98A077,251,L,G,,
98A078,251,L,G,,
98B001,216,H,S,2,
98B002,217,H,G,,
98B003,218,H,G,,
98B004,219,H,G,,
98B005,220,H,G,,
98B006,221,H,G,,
98B007,222,H,G,,
98B008,223,H,G,,
98B009,223,H,G,,
98B010,222,H,G,,
98B011,224,H,G,,
98B013,225,H,G,,
98B014,226,H,G,,
98B015,227,H,G,,
98B016,228,H,G,,
98B017,229,H,G,,
98B018,230,H,G,,
99A001,231,H,G,,
99A002,231,H,G,,
99A003,232,H,G,,
99A004,232,H,G,,
99A005,233,H,G,,
99A006,234,H,G,,
99A007,235,H,G,,
99A008,235,M,G,,
99A009,252,M,G,,
99A010,252,M,G,,
99A011,253,H,G,,
99A012,253,H,G,,
99A013,254,H,G,,
99A014,254,H,S,1,
99A015,254,H,G,,
99A016,255,H,G,,
99A017,256,H,G,,
99A018,257,H,G,,
99A019,257,H,G,,
99A020,257,H,G,,
99A021,257,H,G,,
99A022,258,H,G,,
99A023,259,H,G,,
99A024,259,H,G,,
99A025,259,H,G,,
99A026,259,H,G,,
99A027,259,H,G,,
99A028,260,H,S,1,
99A029,260,H,G,,
99A030,260,H,G,,
99A031,260,H,G,,
99A032,260,H,G,,
99A033,260,H,G,,
99A034,261,H,G,,
99A035,261,H,G,,
99A036,297,H,G,,
99A037,298,H,G,,
99A038,296,H,G,,
99A039,260,H,G,,
99A040,299,H,G,,
99A041,300,H,G,,
99A042,300,H,G,,
99A043,301,H,G,,
99A044,301,H,G,,
99A045,301,H,G,,
99A046,301,H,G,,
99A047,301,H,G,,
99A048,301,H,G,,
99A049,301,H,G,,
99A050,301,H,G,,
99A051,302,H,G,,
99A052,301,H,G,,
99A053,301,H,G,,
99A054,301,H,G,,
99A055,301,H,G,,
99A056,301,H,G,,
99A057,301,H,G,,
99A058,303,H,G,,
99A059,304,H,G,,
99A060,305,H,G,,
99A061,306,M,G,,
99A062,411,M,G,,
99A063,411,M,G,,
99A064,412,H,G,,
99A065,413,H,G,,
99A066,414,H,G,,
99A067,414,H,G,,
99A068,414,H,G,,
99A069,415,H,G,,
99A070,496, , ,,
99A071,416,H,G,,
99A072,417,H,G,,
99A073,418,H,G,,
99A074,418,H,G,,
99A075,419,H,G,,
99A076,420,H,G,,
99A077,442,H,G,,
99A078,442,H,G,,
99A079,418,H,G,,
99A080,418,H,G,,
99A081,443,H,G,,
99A082,444,H,G,,
99A083,445,H,G,,
99A084,446,H,G,,
99A085,446,M,G,,
99A086,446,H,S,1,Ashy soil
99A087,446,H,G,,
99A088,447,H,G,,
99A089,447,H,G,,
99A090,448,H,G,,
99A091,449,H,G,,
99A092,450,H,G,,
99A093,451,M,G,,
99A094,497,H,G,,
99A095,498,H,G,,
99A096,499,H,G,,
99A097,500,H,G,,
99A098,501,H,G,,
99A099,501,H,G,,
99A100,501,H,S,2,
99A101,501,H,S,1,
99A102,501,H,S,3,Close to site wall
99A103,501,H,G,,
99A104,502,H,G,,
99A105,503,H,G,,
99A106,503,H,G,,
99A107,503,H,G,,
99A108,504,M,G,,
99A109,504,M,G,,
99A110,504,M,G,,
99A111,504, , ,,Gift from farmer; not on map (cf. Site 406)
99A112,505,M,G,,
99A113,505,M,G,,
99A114,505,M,G,,
99A115,505,H,G,,
99A116,506,M,G,,
99A117,505,M,G,,
99A118,505,M,G,,
99A119,505,M,G,,
99A120,505,M,G,,
99A121,504,M,G,,
99A122,504,M,G,,
99A123,504,M,G,,
99A124,505,M,G,,
99A125,505,M,G,,
99A126,505,M,G,,
99A127,505,M,G,,
99A128,505,M,G,,
99A129,505,M,G,,
99A130,505,M,G,,
99A131,505,M,G,,
99A132,505,M,G,,
99A133,505,M,G,,
99A134,505,M,G,,
99A135,505,M,G,,
99A136,505,M,G,,
99A137,505,M,G,,
99A138,505,M,G,,
99A139,505,M,G,,
99A140,505,M,G,,
99A141,507,M,G,,
99A142,508,M,G,,
99A143,508,M,G,,
99A144,510,M,G,,
99A145,509,M,G,,
99A146,511,M,G,,
99A147,512,M,G,,
99A148,513,M,G,,
99A149,514,M,G,,
99A150,514,L,S,1,
99A151,514,M,G,,
99A152,514,M,G,,
99A153,514,H,G,,
99A154,514,M,G,,
99A155,514,H,G,,
99A156,514,H,G,,
99A157,514,H,G,,
99A158,514,H,G,,
99A159,514,M,S,1,
99A160,514,H,S,1,
99A161,514,M,G,,
99A162,514,M,G,,
99A163,514,M,G,,
99A164,514,M,G,,
99A165,514, , ,,
99A166,514,M,G,,
99A167,514,H,G,,
99A168,514,H,G,,
99A169,514,H,G,,
99A170,514,M,S,1,
99A171,514,M,S,1,
99A172,514,M,G,,
99A173,515,H,G,,
99A174,516,H,G,,
99A175,516,H,G,,
99A176,517,M,G,,
99A177,518,M,G,,
99A178,563,M,G,,
99A180,564,M,G,,"No collection made, recollected as 06A034-039, 054-057"
99A181,566, , ,,No collection made
99A182,565, , ,,No collection made
99A183,567,M,G,,
99A184,568,M,G,,
99A185,570,M,G,,
99A186,570,M,G,,
99B001,262,H,G,,Ashy soil
99B002,263,H,G,,Stone slab grave
99B003,264,H,G,,
99B004,264,H,G,,
99B005,264,H,G,,Ashy soil
99B006,264,H,G,,
99B007,264,H,G,,Possible stone slab grave
99B008,265,H,S,1,
99B009,265,H,S,2,
99B010,265,H,G,,
99B011,262,H,G,,
99B012,266,H,G,,Stone walls
99B013,266,H,S,1,Outer wall
99B014,267,M,G,,
99B015,268,H,G,,
99B016,269,H,G,,
99B017,269,M,G,,
99B018,269,H,G,,
99B019,270,H,S,1,Stone altar surrounded by tamped earth wall
99B020,270,H,S,1,
99B021,270,H,S,1,
99B022,270,H,S,1,
99B023,270,H,S,1,
99B024,271,H,G,,
99B025,272,M,G,,
99B026,272,M,G,,
99B027,273,M, ,,No collection made
99B028,274,M,G,,
99B029,274,M,G,,
99B030,274,M,G,,
99B031,275,M,G,,
99B032,276,H,G,,
99B033,276,H,G,,Warring States tomb with red & black pottery
99B034,276,H,G,,
99B035,276,H,S,4,
99B036,276,H,G,,
99B037,327,M,G,,
99B038,328,M,G,,
99B039,276,H,S,4,
99B040,276,H,G,,
99B041,276,H,G,,
99B042,276,H,G,,
99B043,276,H,G,,
99B044,329,H,G,,
99B045,330, ,G,,
99B046,330,H,G,,
99B047,330,H,G,,
99B048,421,H,G,,
99B049,481,M,G,,
99B050,481,M,G,,
99B051,482,M,G,,
99B052,483,M,G,,
99B053,422,M,G,,
99B054,422,M,G,,
99B055,423,M,G,,
99B056,423,M,G,,
99B057,423,M,S,2,"Unit too large, recollected as 06A004"
99B058,424,H,G,,"Stone circle, no collection made; recollected as 06A006"
99B059,423,M,G,,
99B060,429, ,G,,
99B061,425,M,G,,
99B062,426,H,G,,
99B063,427,H, ,,
99B064,428,H, ,,No collection made; recollected as 06A007
99B065,430,M,G,,
99B066,431,M,G,,
99B067,478,M,G,,
99B068,479,M,G,,
99B069,479,M,S,3,
99B070,480,M,G,,
99B071,480,M,G,,
99B072,481,M,G,,
99B073,484,M,S,4,
99B074,485,M,G,,
99B075,519,M,G,,
99B076,520,M,G,,
99B077,521,M,G,,"Liao tomb, disturbed"
99B078,522,M,G,,"Liao tomb, disturbed"
99B079,522,M,G,,
99B080,522,M,S,1,
99B081,522,M,S,2,
99B082,522,M,G,,
99B083,522,M,S,1,
99B084,522,M,G,,
99B085,523,M,G,,
99B086,524,M,G,,
99B087,524,M,G,,
99B088,525,M,S,4,
99B089,526,M,G,,
99B090,527,M,G,,
99B091,528,M,G,,
99B092,528,M,S,2,
99B093,529, ,G,,
99B094,530,M,G,,
99B095,531,M,G,,
99B096,595,M,G,,
99B097,593,M,G,,
99B098,594,M,G,,
99B099,596,M,G,,
99B100,597,M,G,,
99B101,599,H,G,,
99B102,598,M,G,,
99B103,600,H,G,,
99B104,599,M,G,,
99B105,599,M,G,,
99B106,633,M,G,,
99B107,634,H,G,,
99B108,634,M,G,,
99B109,634,M,G,,
99B110,635,M,G,,
99B111,636,M,G,,
99B112,557,M,G,,
99B113,557,M,G,,
99B114,558,M,S,1,
99B115,558,M,G,,
99B116,559,H,G,,
99B117,560,M,G,,
99B118,561,H,G,,
99B119,561,H,S,1,
99B120,562,H,G,,
99B121,561,M,G,,
99B122,561,M,G,,
99B123,637,M,G,,
99B124,637,M,G,,
99B125,561,H,G,,
99B126,637,M,S,1,
99B127,638, ,S,1,
99B128,638,M,G,,
99B129,639,M,G,,
99B130,640,H,G,,
99B131,641,M,G,,
99B132,560,M,G,,
99C001,277,H,G,,
99C002,278,H,G,,
99C003,279,L,G,,
99C004,279,L,G,,
99C005,280,M,G,,
99C006,281,M,G,,
99C007,282,M,G,,
99C008,283,H,G,,
99C009,284,H,G,,
99C010,284,H,S,1,
99C011,284,H,S,2,
99C012,284,H,S,3,
99C013,285,M,G,,
99C014,286,H,G,,
99C015,287,H,G,,
99C016,288,H,G,,
99C017,289,M,G,,
99C018,290,H,G,,
99C019,290,H,S,1,
99C020,290,H,S,1,
99C021,290,H,S,3,
99C022,290,H,S,1,
99C023,292, , ,,"No collection made, recollected as 06A047-051"
99C024,293,H, ,,"No collection made, recollected as 06A041-046"
99C025,294,M,G,,
99C026,295,H,G,,
99C027,393,H,G,,
99C028,394,H,G,,
99C029,395,M,G,,
99C030,396,H,G,,
99C031,397,H,G,,
99C032,398,H,G,,
99C033,400,H,G,,
99C034,401,H,G,,
99C035,401,H,S,1,
99C036,401,H,S,1,
99C037,402,H,G,,
99C038,403,H,G,,
99C039,404,H,G,,
99C040,405,H,G,,"Stone circle, no collection made, recollected as 06A052-053"
99C041,399,H,G,,
99C101,291, , ,,No collection made
99C102,391,H,G,,
99C103,392,H,G,,
99C104,393,H,G,,
99D001,316,M,G,,
99D002,316,H,G,,
99D003,316,H,G,,
99D004,316,H,G,,
99D005,315,H,G,,
99D006,307,H,G,,
99D007,308,H,G,,
99D008,309,H,G,,
99D009,310,H,G,,
99D010,311,H,G,,
99D011,311,H,G,,
99D012,312,H,S,1,
99D013,312,H,G,,
99D014,312,H,S,1,Adjacent to artificial mound
99D015,312,H,G,,
99D016,313,H,G,,
99D017,314,M,G,,
99D018,331,H,G,,
99D019,332,M,G,,
99D020,309,H,G,,
99D021,309,H,G,,
99D022,309,H,G,,
99D023,309,H,G,,
99D024,309,H,G,,
99D025,309,H,G,,
99D026,309,H,G,,
99D027,309,H,G,,
99D028,333,M,G,,
99D029,334, , ,,"Liao temple, no collection made"
99D030,335,M,G,,On top of stone-walled platform
99D031,336,M, ,,No collection made
99D032,337,M,G,,
99D033,338,M,G,,
99D034,339,M,G,,
99D035,340,H,G,,
99D036,340,H,S,1,
99D037,340,H,S,1,
99D038,340,H,G,,
99D039,312,H,G,,
99D040,312,H,G,,
99D041,312,H,G,,
99D042,341,H,G,,
99D043,342,M,G,,
99D044,342,H,G,,
99D045,342,H,G,,
99D046,343,H,S,1,
99D047,344,H,G,,
99D048,376,H,G,,
99D049,377,H,G,,
99D050,378,H,G,,
99D051,345,M, ,,"Stone circle, no artifacts"
99D052,376,H,G,,
99D053,379,H,G,,
99D054,379,H,G,,
99D055,380,H,G,,
99D056,381,H,G,,
99D057,382,H,G,,
99D058,382,H,S,1,
99D059,382,H,S,1,
99D060,383,H,G,,
99D061,432,M,G,,
99D062,433,H,G,,
99D063,434,H,G,,
99D064,435,H,G,,
99D065,435,H,S,1,
99D066,436,H,G,,
99D067,437,H,G,,No collection made
99D068,438,H, ,,No collection made
99D069,439,M, ,,"No collection made, recollected as 06A001-003"
99D070,440,H,G,,
99D071,440,H,G,,
99D072,441,M,G,,
99D073,384,M,G,,
99D074,385,H,G,,
99D075,386,H,G,,
99D076,387,H,G,,
99D077,388,H,G,,
99D078,389,H,G,,
99D079,389,H,S,1,
99D080,389,H,S,1,
99D081,390,H,G,,
99D082,390,H,G,,
99D083,452,L,G,,
99D084,453,M,G,,
99D085,454,M,G,,Liao Dynasty stone tomb
99D086,388,H,G,,
99D087,388,H,G,,
99D088,455,H,G,,
99D089,489,M,G,,
99D090,489,M,G,,
99D091,491,H,G,,
99D092,455,H,G,,
99D093,493,H,G,,
99D094,493,H,G,,
99D095,493,H,G,,
99D096,492,H,G,,
99D097,492,M,G,,
99D098,492,M,G,,Stone slab grave
99D099,491,M,G,,Stone slab graves
99D100,456,M,G,,
99D101,457,M,G,,
99D102,457,M,G,,
99D103,457,M,G,,
99D104,457,H,S,1,
99D105,457,M,S,3,
99D106,457,M,G,,
99D107,458,H,G,,
99D108,459,H,S,1,Ashy soil
99D109,459,M,G,,
99D110,459,H,G,,
99D111,459,H,S,2,
99D112,460,H,G,,
99D113,460,M,S,1,
99D114,460,H,S,2,
99D115,460,H,S,1,
99D116,460,H,S,2,
99D117,460,H,G,,
99D118,460,H,G,,
99D119,461,M,G,,
99D120,486,H,G,,
99D121,486,H,G,,
99D122,487,H,G,,
99D123,488,H,G,,
99D124,488,H,G,,
99D125,488,H,G,,
99D126,490,M,G,,
99D127,494,M,G,,
99D128,495,M,G,,
99D129,576,M,G,,
99D130,576,M,G,,
99D131,577,M,G,,
99D132,495,M,G,,
99D133,578,M,G,,
99D134,579,L,G,,
99D135,580,M,G,,
99D136,581,H,G,,
99D137,581,H,S,2,
99D138,581,H,S,2,
99D139,581,H,G,,
99D140,582,H,G,,
99D141,583,H,G,,
99D142,584,H,G,,
99D143,585,H,G,,
99D144,585,H,G,,
99D145,586,M,G,,
99D146,587,H,G,,
99D147,587,M,G,,
99D148,588,M,G,,
99D149,589,M,G,,
99D150,590,M,G,,
99D151,590,M,G,,
99D152,590,M,G,,
99D153,590,M,G,,
99D154,591,H,G,,
99D155,591, ,S,1,
99D156,591,H,G,,
99D157,592,H,G,,
99D158,620,M,G,,
99D159,621,H,G,,
99D160,622,H,G,,
99D161,622,H,S,1,
99D162,622,H,S,1,
99D163,409,M,G,,
99D164,409,M,G,,
99D165,406,M,G,,
99D166,406,M,G,,
99D167,406,M,S,3,
99D168,406,H,S,1,
99D169,406,M,G,,
99D170,407,L,G,,
99D171,407,L,G,,
99D172,408,H,G,,
99D173,410,H,G,,
99D174,410,H,G,,
99D175,410,H,G,,
99D176,623,H,G,,
99D177,623,H,S,1,Within the walls
99D178,623,H,S,1,Within the walls
99D179,623,M,G,,
99D180,623, ,G,,
99D181,624,M,G,,
99D182,625,L,G,,
99D183,626,M,G,,
99D184,554,M,G,,
99D185,554,M,G,,
99D186,554,M,G,,
99D187,555,H,G,,
99D188,556,H,G,,"Stone circle, location missing, not on map"
99D189,556, , ,,"Unit too large, recollected as 07A143-147"
99D190,569,M,G,,
99E001,317,H,G,,
99E002,317,H,G,,
99E003,317,H,G,,
99E004,317,M,G,,
99E005,318,H,G,,
99E006,319,H,G,,
99E007,320,H,G,,
99E008,320,H,G,,
99E009,321,H,G,,
99E010,322,H,G,,
99E011,322,L,G,,
99E012,323,H,G,,
99E013,324,H,G,,
99E014,324,H,G,,
99E015,324,H,G,,
99E016,324,H,G,,
99E017,325,H,G,,
99E018,325,H,G,,
99E019,326,H,G,,
99E020,346,H,G,,
99E021,346,H,G,,
99E022,346,H,G,,
99E023,347,H,G,,
99E024,346,H,G,,
99E025,325,H,G,,
99E026,325,H,G,,
99E027,325,H,G,,
99E028,324,H,G,,
99E029,324,H,S,1,
99E030,348,H,G,,
99E031,349,H,G,,
99E032,349,H,G,,
99E033,349,H,G,,
99E034,350,H,G,,
99E035,351,H,G,,
99E036,351,H,G,,
99E037,352,H,G,,
99E038,353,H,S,1,
99E039,353,H,S,1,
99E040,351,H,G,,
99E041,354,H,G,,
99E042,355,H,G,,
99E043,356,H,G,,
99E044,357,H,G,,
99E045,358,H,G,,
99E046,358,H,G,,
99E047,359,M,G,,
99E048,360,M,G,,
99E049,360,M,G,,
99E050,361,M,G,,
99E051,362,H,G,,
99E052,362,M,G,,
99E053,363,M,G,,
99E054,363,M,G,,
99E055,363,H,G,,
99E056,364,M,G,,Looted grave
99E057,365,H,G,,
99E058,366,H,G,,
99E059,366,M,G,,
99E060,367,H,G,,
99E061,367,M,G,,
99E062,367,M,G,,
99E063,367,M,G,,
99E064,368,M,G,,
99E065,369,H,G,,
99E066,369,H,G,,
99E067,369,H,G,,
99E068,368,M,G,,
99E069,369,M,G,,
99E070,369,M,G,,
99E071,369,M,G,,
99E072,369,M,S,1,
99E073,369,M,G,,
99E074,368,M,G,,
99E075,370,H,G,,
99E076,371,H,G,,
99E077,372,H,G,,
99E078,373,H,G,,
99E079,374,H,G,,
99E080,375,H,G,,
99E081,462,M,G,,
99E082,462,H,G,,
99E083,463,H,G,,
99E084,573,H,G,,
99E085,574,M,G,,
99E086,464,M,G,,
99E087,465,L,G,,
99E088,465,M,G,,
99E089,575,M,G,,
99E090,466,M,G,,
99E091,467,M,G,,
99E092,468,M,G,,
99E093,532,M,G,,
99E094,533,M,G,,
99E095,534,L,G,,
99E096,534,L, ,,
99E097,534,H,G,,
99E098,534,M,G,,
99E099,536,M,G,,
99E100,537,M,G,,
99E101,470,M,G,,
99E102,470,M,G,,
99E103,469,M,S,1,"Unit too large, recollected as 06A024-026 & 028-030"
99E104,471,M,S,1,Defensive wall
99E105,472,M,G,,
99E106,472,M,G,,
99E107,473,H,G,,
99E108,473,H,G,,
99E109,474,H,G,,
99E110,474,H,G,,
99E111,474,M,G,,
99E112,473,M,G,,
99E113,475,L,G,,
99E114,475,M,G,,
99E115,475,M,S,1,
99E116,475,H,G,,
99E117,476,L,G,,
99E118,477,M,G,,
99E119,477,M,G,,
99E120,477,M,G,,
99E121,535, ,G,,
99E122,538,M,G,,
99E123,538,M,G,,
99E124,539,M,G,,
99E125,539,M,G,,
99E126,539,M,G,,
99E127,539,M,G,,"Unit too large, recollected as 06A031-033"
99E128,540,M,G,,
99E129,541,M,G,,
99E130,541,M,G,,
99E131,542,M,G,,
99E132,549,M,G,,
99E133,543,M,G,,
99E134,543,M,G,,
99E135,544,M,G,,
99E136,545,M,G,,
99E137,546,M,G,,
99E138,547,M,G,,
99E139,547,M,G,,
99E140,548,M,G,,
99E141,548,M,G,,
99E142,549,M,G,,
99E143,550,M,G,,
99E144,551,M,G,,
99E145,552,H,G,,
99E146,553,H,G,,
99E147,553,H,G,,
